caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case10,Lapping,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 4,2012-01-05 04:11:52,60,0,2012-01-05 02:22:04
Case11,Final Inspection Q.C.,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 3,2012-01-05 04:13:43,60,2,2012-01-05 02:56:56
Case12,Final Inspection Q.C.,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 3,2012-01-05 04:14:34,60,1,2012-01-05 01:58:07
Case35,Flat Grinding,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 4,2012-01-05 04:22:25,60,0,2012-01-05 01:43:39
Case59,Turning & Milling Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 3,2012-01-05 04:44:48,59,1,2012-01-05 00:31:01
Case60,Change Version,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-05 04:53:39,60,0,2012-01-05 01:07:28
Case13,Laser Marking,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 4,2012-01-05 05:18:15,61,0,2012-01-05 03:31:38
Case49,Turning,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 05:39:36,60,0,2012-01-05 02:57:01
Case61,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 05:40:12,61,2,2012-01-05 03:10:43
Case30,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 05:40:40,60,3,2012-01-05 03:40:55
Case15,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-01-05 06:12:28,60,0,2012-01-05 04:24:27
Case14,Round  Q.C.,res_823f57a5-3e17-4893-8cf4-a02e2de5f531,Role 1,2012-01-05 06:41:35,60,0,2012-01-05 04:15:23
Case6,Round Grinding,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 2,2012-01-05 07:40:25,62,0,2012-01-05 05:56:57
Case8,Lapping,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 4,2012-01-05 07:53:12,61,0,2012-01-05 05:32:15
Case50,Milling Q.C.,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-05 07:54:03,60,0,2012-01-05 04:26:15
Case9,Packing,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 5,2012-01-05 08:05:13,62,1,2012-01-05 06:07:46
Case2,Turning & Milling Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 3,2012-01-05 08:18:59,63,0,2012-01-05 06:44:27
Case31,Packing,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 5,2012-01-05 08:47:35,62,1,2012-01-05 06:16:34
Case4,Turning Rework,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 1,2012-01-05 09:09:40,64,0,2012-01-05 07:24:33
Case62,Rework Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-05 09:39:07,61,0,2012-01-05 04:53:10
Case48,Milling Q.C.,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 1,2012-01-05 10:05:58,61,1,2012-01-05 05:42:54
Case47,Turning,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 1,2012-01-05 10:18:46,61,1,2012-01-05 05:18:19
Case24,Grinding Rework,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 2,2012-01-05 10:47:04,61,0,2012-01-05 05:51:59
Case64,Turning & Milling,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 1,2012-01-05 10:49:36,63,1,2012-01-05 06:19:39
Case63,Rework Milling,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 1,2012-01-05 10:50:51,62,1,2012-01-05 05:56:09
Case65,Rework Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-05 11:01:36,64,2,2012-01-05 07:03:21
Case29,Final Inspection Q.C.,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 3,2012-01-05 11:11:20,64,0,2012-01-05 08:05:00
Case66,Turning,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 1,2012-01-05 12:25:04,65,1,2012-01-05 08:19:53
Case39,Turning & Milling,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-01-05 12:30:35,65,2,2012-01-05 09:25:12
Case23,Turning Rework,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-05 13:10:32,65,0,2012-01-05 09:47:15
Case20,Grinding Rework,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 2,2012-01-05 13:30:29,67,0,2012-01-05 11:44:24
Case17,Final Inspection Q.C.,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 3,2012-01-05 13:45:10,67,0,2012-01-05 11:11:26
Case11,Packing,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 5,2012-01-05 13:45:27,68,0,2012-01-05 12:28:17
Case67,Milling Q.C.,res_823f57a5-3e17-4893-8cf4-a02e2de5f531,Role 1,2012-01-05 14:12:56,66,1,2012-01-05 09:54:31
Case42,Turning & Milling,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 1,2012-01-05 14:45:51,68,3,2012-01-05 12:21:18
Case56,Turning & Milling Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-05 15:16:11,68,0,2012-01-05 12:20:58
Case57,Nitration Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-05 15:21:18,68,0,2012-01-05 12:44:33
Case68,Rework Milling,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-05 15:21:42,67,1,2012-01-05 10:57:29
Case27,Round Grinding,res_823f57a5-3e17-4893-8cf4-a02e2de5f531,Role 2,2012-01-05 15:30:33,70,0,2012-01-05 13:43:36
Case70,Change Version,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 1,2012-01-05 15:36:21,69,0,2012-01-05 12:49:30
Case71,Change Version,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 1,2012-01-05 16:01:12,70,1,2012-01-05 13:16:56
Case69,Turning & Milling,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-05 16:08:31,68,2,2012-01-05 11:51:06
Case41,Final Inspection Q.C.,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 3,2012-01-05 16:16:56,68,1,2012-01-05 12:16:46
Case58,Change Version,res_ee0e6460-786e-4f79-b888-6be292a0f57e,Role 1,2012-01-05 16:31:54,69,2,2012-01-05 13:52:44
Case51,Milling,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 1,2012-01-05 16:39:41,69,0,2012-01-05 13:06:44
Case2,Stress Relief,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 1,2012-01-05 17:08:53,71,1,2012-01-05 15:56:53
Case15,Fix,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 1,2012-01-05 17:17:27,70,0,2012-01-05 15:33:31
Case10,Round Grinding,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 2,2012-01-05 17:29:34,70,0,2012-01-05 15:41:24
Case72,Rework Milling,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 1,2012-01-05 17:32:13,70,1,2012-01-05 14:34:48
Case14,Packing,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 5,2012-01-05 17:56:26,70,0,2012-01-05 15:47:31
Case38,Round  Q.C.,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-05 18:15:02,72,0,2012-01-05 16:53:36
Case6,Lapping,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 4,2012-01-05 18:17:05,72,0,2012-01-05 16:48:57
Case46,Turning Q.C.,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 1,2012-01-05 18:19:15,72,0,2012-01-05 16:08:36
Case12,Grinding Rework,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 2,2012-01-05 18:30:45,72,0,2012-01-05 16:21:53
Case53,Turning,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 18:51:19,70,0,2012-01-05 15:13:34
Case16,Packing,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 5,2012-01-05 18:53:39,72,1,2012-01-05 16:37:54
Case73,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 19:02:34,71,2,2012-01-05 15:56:28
Case55,Stress Relief,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 19:03:57,70,0,2012-01-05 15:30:02
Case74,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 19:09:21,72,3,2012-01-05 16:03:30
Case60,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-01-05 19:12:17,70,1,2012-01-05 15:46:31
Case45,Flat Grinding,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 4,2012-01-05 19:31:45,72,0,2012-01-05 17:47:21
Case36,Final Inspection Q.C.,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 3,2012-01-05 19:35:28,72,1,2012-01-05 17:39:03
Case4,Lapping,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 4,2012-01-05 19:35:31,73,1,2012-01-05 18:11:13
Case61,Milling,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 1,2012-01-05 19:37:24,72,1,2012-01-05 17:00:56
Case35,Lapping,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 4,2012-01-05 19:49:14,73,2,2012-01-05 18:12:03
Case75,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-05 19:51:44,73,3,2012-01-05 17:48:29
Case49,Turning Q.C.,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 1,2012-01-05 19:55:52,73,1,2012-01-05 18:04:15
Case54,Milling,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 1,2012-01-05 19:58:39,72,0,2012-01-05 16:49:48
Case13,Lapping,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 4,2012-01-05 20:08:05,73,2,2012-01-05 18:40:06
Case62,Turning & Milling Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-05 20:25:24,72,0,2012-01-05 16:46:55
Case59,Laser Marking,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 4,2012-01-05 20:28:23,72,0,2012-01-05 16:38:29
Case44,Grinding Rework,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 2,2012-01-05 20:54:07,73,1,2012-01-05 17:56:48
Case11,Fix,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-05 20:55:59,70,0,2012-01-05 19:36:37
Case63,Turning,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-05 20:57:12,73,1,2012-01-05 18:12:58
Case9,Final Inspection Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 3,2012-01-05 21:07:17,71,1,2012-01-05 19:26:30
Case34,Laser Marking,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 4,2012-01-05 21:08:40,70,1,2012-01-05 19:40:53
Case19,Turning & Milling Q.C.,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 3,2012-01-05 21:34:35,71,2,2012-01-05 20:02:35
Case52,Turning,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-05 21:34:37,73,2,2012-01-05 18:18:31
Case64,Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-05 22:06:42,71,2,2012-01-05 19:26:22
Case65,Turning & Milling Q.C.,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 3,2012-01-05 22:11:06,71,1,2012-01-05 19:13:35
Case76,Turning & Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-05 22:28:06,71,1,2012-01-05 19:53:29
Case77,Turning & Milling,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 1,2012-01-05 22:47:41,72,2,2012-01-05 20:12:05
Case37,Grinding Rework,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 2,2012-01-05 23:14:34,72,0,2012-01-05 21:23:41
Case78,Rework Milling,res_823f57a5-3e17-4893-8cf4-a02e2de5f531,Role 1,2012-01-06 00:01:20,73,0,2012-01-05 21:06:22
Case30,Turning & Milling Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 3,2012-01-06 00:14:13,72,1,2012-01-05 22:03:44
Case66,Turning Q.C.,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 1,2012-01-06 00:30:53,72,0,2012-01-05 21:24:15
Case79,Turning & Milling,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-06 01:22:19,73,3,2012-01-05 22:05:02
Case57,Laser Marking,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 4,2012-01-06 01:49:17,74,0,2012-01-06 00:17:34
Case48,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-01-06 01:55:08,73,0,2012-01-05 22:45:26
Case47,Turning Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 02:01:55,73,1,2012-01-05 22:40:19
Case25,Turning & Milling,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 02:07:57,74,3,2012-01-05 23:42:27
Case70,Final Inspection Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 3,2012-01-06 02:10:47,74,0,2012-01-06 00:01:39
Case68,Turning & Milling,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-06 02:30:02,73,2,2012-01-05 22:53:09
Case67,Packing,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 5,2012-01-06 02:37:00,73,1,2012-01-05 23:02:28
Case11,Packing,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 5,2012-01-06 02:41:11,76,3,2012-01-06 01:41:37
Case80,Rework Milling,res_41c5953e-cc18-4c0e-bdac-43002d9ef91c,Role 1,2012-01-06 03:07:38,74,1,2012-01-05 23:35:50
Case50,Packing,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 5,2012-01-06 03:24:23,76,2,2012-01-06 01:28:28
Case56,Nitration Q.C.,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 3,2012-01-06 03:26:23,76,0,2012-01-06 01:59:44
Case2,Turning & Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 03:48:36,76,1,2012-01-06 02:51:06
Case6,Turning Rework,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 03:50:27,76,1,2012-01-06 02:51:28
Case8,Turning Rework,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 03:53:20,76,0,2012-01-06 02:17:15
Case81,Milling Q.C.,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 1,2012-01-06 03:56:23,75,0,2012-01-06 00:59:58
Case14,Fix,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 04:10:48,76,0,2012-01-06 02:38:48
Case82,Rework Milling,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 04:15:35,76,1,2012-01-06 01:12:27
Case31,Final Inspection Q.C.,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 3,2012-01-06 04:20:07,76,0,2012-01-06 02:48:07
Case4,Laser Marking,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 4,2012-01-06 04:39:55,78,0,2012-01-06 03:42:18
Case42,Turning & Milling Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-06 05:14:20,78,0,2012-01-06 03:54:55
Case58,Final Inspection Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-06 05:26:16,78,1,2012-01-06 03:54:26
Case83,Turning & Milling,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-06 05:31:10,77,2,2012-01-06 02:58:47
Case84,Turning & Milling,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-06 05:36:49,78,3,2012-01-06 03:04:15
Case24,Packing,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 5,2012-01-06 05:37:20,78,1,2012-01-06 03:17:51
Case10,Packing,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 5,2012-01-06 05:46:39,77,1,2012-01-06 04:20:32
Case74,Laser Marking,res_9c6c2c86-f06b-42fc-ba5e-fedb84f2ec21,Role 4,2012-01-06 05:48:59,78,1,2012-01-06 03:57:15
Case73,Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-06 05:56:36,78,0,2012-01-06 03:32:00
Case29,Round Grinding,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 2,2012-01-06 06:17:44,77,0,2012-01-06 04:36:19
Case75,Laser Marking,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 4,2012-01-06 06:29:03,77,2,2012-01-06 04:22:45
Case23,Lapping,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 4,2012-01-06 06:52:54,77,0,2012-01-06 04:38:22
Case85,Rework Milling,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 1,2012-01-06 07:13:33,78,0,2012-01-06 04:42:57
Case15,Packing,res_58321f00-5949-410e-9079-d1d4253465c9,Role 5,2012-01-06 07:29:19,76,1,2012-01-06 05:53:24
Case12,Packing,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 5,2012-01-06 08:05:43,78,2,2012-01-06 06:57:40
Case34,Round Grinding,res_ce1b0982-ada2-47d6-b403-bb22202d6ee1,Role 2,2012-01-06 08:09:52,78,0,2012-01-06 07:04:10
Case49,Turning & Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-06 08:18:17,78,1,2012-01-06 07:05:45
Case41,Packing,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 5,2012-01-06 08:28:12,76,1,2012-01-06 05:41:53
Case13,Final Inspection Q.C.,res_1d689a4c-3f4b-4ab5-b989-94f1fb0e351f,Role 3,2012-01-06 08:30:16,79,1,2012-01-06 07:23:54
Case71,Final Inspection Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-06 08:38:27,77,0,2012-01-06 05:59:23
Case39,Turning & Milling Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-06 08:39:04,78,0,2012-01-06 07:09:34
Case62,Turning & Milling,res_a7152638-61a7-4ead-ab59-db7d1f6addbf,Role 1,2012-01-06 08:46:32,79,3,2012-01-06 07:17:27
Case76,Milling Q.C.,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-01-06 09:28:12,79,0,2012-01-06 07:30:19
Case65,Turning & Milling,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-01-06 09:37:30,79,4,2012-01-06 08:16:43
Case88,Turning & Milling,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-01-06 09:37:42,79,2,2012-01-06 07:12:52
Case86,Turning,res_58321f00-5949-410e-9079-d1d4253465c9,Role 1,2012-01-06 09:40:15,77,0,2012-01-06 05:55:32
Case69,Change Version,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 09:50:21,78,0,2012-01-06 06:56:07
Case87,Rework Milling,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 09:53:29,78,1,2012-01-06 06:51:44
Case35,Laser Marking,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 4,2012-01-06 10:04:10,79,0,2012-01-06 08:46:07
Case63,Turning Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 10:08:21,79,0,2012-01-06 08:30:30
Case89,Milling Q.C.,res_84d7a922-558b-4678-9af0-554b7c9749f6,Role 1,2012-01-06 10:17:37,80,1,2012-01-06 08:24:09
Case61,Final Inspection Q.C.,res_823f57a5-3e17-4893-8cf4-a02e2de5f531,Role 3,2012-01-06 11:08:45,79,0,2012-01-06 09:10:10
Case27,Turning & Milling Q.C.,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 3,2012-01-06 11:35:11,80,0,2012-01-06 10:18:41
Case64,Final Inspection Q.C.,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 3,2012-01-06 11:51:15,80,1,2012-01-06 09:49:06
Case72,Turning & Milling,res_8e66530c-8a00-4a6d-abe2-c3179012879a,Role 1,2012-01-06 11:59:27,80,2,2012-01-06 10:21:39
Case59,Round Grinding,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 2,2012-01-06 12:48:26,80,0,2012-01-06 11:23:11
Case90,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 13:19:04,80,1,2012-01-06 09:43:17
Case38,Packing,res_7ef9905d-d6bd-4023-aaef-8d5f82e9faf7,Role 5,2012-01-06 13:54:20,82,0,2012-01-06 12:57:40
Case20,Final Inspection Q.C.,res_7ef9905d-d6bd-4023-aaef-8d5f82e9faf7,Role 3,2012-01-06 13:57:19,81,0,2012-01-06 12:18:33
Case91,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 14:21:35,81,3,2012-01-06 11:27:47
Case55,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 14:56:22,83,4,2012-01-06 13:19:29
Case46,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 14:58:38,82,5,2012-01-06 13:59:29
Case11,Round  Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 14:59:18,82,0,2012-01-06 14:10:17
Case54,Final Inspection Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 3,2012-01-06 15:01:59,83,1,2012-01-06 13:20:04
Case52,Turning Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 15:25:37,82,0,2012-01-06 13:06:02
Case77,Change Version,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 15:39:05,83,0,2012-01-06 13:24:54
Case92,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 15:53:20,82,3,2012-01-06 12:27:22
Case51,Final Inspection Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 3,2012-01-06 15:56:11,82,1,2012-01-06 14:00:15
Case44,Final Inspection Q.C.,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 3,2012-01-06 15:59:02,82,2,2012-01-06 14:31:24
Case93,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 16:09:35,83,4,2012-01-06 13:12:59
Case21,Round Grinding,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 2,2012-01-06 16:13:05,83,0,2012-01-06 13:53:35
Case94,Change Version,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 1,2012-01-06 16:55:45,83,1,2012-01-06 14:47:32
Case19,Laser Marking,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 4,2012-01-06 17:01:35,83,0,2012-01-06 15:28:03
Case45,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-01-06 18:02:57,83,0,2012-01-06 16:34:51
Case6,Lapping,res_58321f00-5949-410e-9079-d1d4253465c9,Role 4,2012-01-06 18:04:40,84,1,2012-01-06 16:52:20
Case95,Turning & Milling,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-06 18:42:51,84,3,2012-01-06 15:52:49
Case10,Fix,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 1,2012-01-06 19:11:08,84,0,2012-01-06 17:34:23
Case37,Final Inspection Q.C.,res_3eb92ef0-cbbc-417c-ac91-39b46c5d0540,Role 3,2012-01-06 19:30:36,84,0,2012-01-06 17:54:08
Case53,Turning Q.C.,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 1,2012-01-06 20:45:10,84,0,2012-01-06 18:24:22
Case14,Packing,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 5,2012-01-06 21:15:58,86,0,2012-01-06 19:57:54
Case96,Rework Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 21:20:51,84,0,2012-01-06 16:44:47
Case97,Turning & Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 21:32:29,85,2,2012-01-06 18:26:10
Case2,Milling,res_8a96a6b9-f644-497c-9ed3-bb9a5fe1f225,Role 1,2012-01-06 21:35:02,87,0,2012-01-06 20:45:26
Case98,Turning & Milling,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-06 23:17:35,86,2,2012-01-06 19:30:54
Case4,Lapping,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 4,2012-01-06 23:20:52,89,0,2012-01-06 22:30:01
Case99,Turning,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-06 23:48:32,87,0,2012-01-06 20:14:22
Case100,Rework Milling,res_4d57ea0b-c4af-451b-880a-0dde2f2cba55,Role 1,2012-01-07 00:34:14,88,1,2012-01-06 21:05:29
Case101,Rework Milling,res_6fabf028-fdcb-4a97-b007-166a68b3d46f,Role 1,2012-01-07 02:14:29,89,1,2012-01-06 22:14:09
Case12,Final Inspection Q.C.,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 3,2012-01-07 02:56:50,90,0,2012-01-07 00:39:21
Case13,Grinding Rework,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 2,2012-01-07 02:57:34,91,0,2012-01-07 01:25:19
Case102,Turning & Milling,res_8768c40c-d4c3-4a01-bdb3-9c8974fb2f0d,Role 1,2012-01-07 03:03:22,90,2,2012-01-06 23:14:31
Case11,Packing,res_3c4c3e2d-f1f1-4699-ac07-5208a5964600,Role 5,2012-01-07 06:04:53,92,0,2012-01-07 04:39:28
Case34,Final Inspection Q.C.,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 3,2012-01-07 07:10:13,93,0,2012-01-07 05:34:58
Case35,Round Grinding,res_28b8d392-edd8-407f-a547-fa05df84f1df,Role 2,2012-01-07 07:27:54,93,1,2012-01-07 05:15:44
Case103,Turning,res_ca82a758-a53e-4a34-ab27-18e15d186f31,Role 1,2012-01-07 08:23:00,91,0,2012-01-07 01:03:55
Case74,Round Grinding,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 2,2012-01-07 08:35:42,93,0,2012-01-07 04:54:00
Case10,Packing,res_09d2e127-e32f-48d8-af35-66f23605bb70,Role 5,2012-01-07 08:44:07,94,0,2012-01-07 06:33:12
Case62,Change Version,res_5041d959-da43-43fa-8d36-7d5ff2080c31,Role 1,2012-01-07 09:14:30,94,1,2012-01-07 07:07:33
