caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case61,Turning & Milling,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-01-05 02:00:08,67,1,2012-01-04 22:08:15
Case3,Laser Marking,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 4,2012-01-05 02:02:57,68,0,2012-01-05 00:17:10
Case60,Rework Milling,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-01-05 02:20:04,66,0,2012-01-04 21:21:37
Case10,Laser Marking,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 4,2012-01-05 02:36:32,68,1,2012-01-05 00:30:45
Case62,Rework Milling,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 1,2012-01-05 02:42:14,68,1,2012-01-04 23:08:16
Case9,Packing,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 5,2012-01-05 03:54:46,69,1,2012-01-05 02:20:57
Case13,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-01-05 04:05:30,70,2,2012-01-05 02:50:06
Case39,Turning & Milling,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-01-05 05:03:01,70,3,2012-01-05 02:50:05
Case30,Packing,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 5,2012-01-05 05:13:46,68,0,2012-01-05 01:33:18
Case63,Change Version,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 05:18:19,69,0,2012-01-05 01:49:46
Case17,Milling,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 05:25:25,70,0,2012-01-05 03:12:55
Case16,Final Inspection Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-05 05:45:55,70,1,2012-01-05 03:29:35
Case46,Turning,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-01-05 05:47:13,68,0,2012-01-05 00:41:14
Case49,Turning & Milling,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-01-05 05:47:45,68,2,2012-01-05 01:32:34
Case11,Final Inspection Q.C.,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 3,2012-01-05 06:00:57,72,3,2012-01-05 04:52:22
Case50,Turning,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-01-05 06:04:15,69,1,2012-01-05 01:55:14
Case48,Milling Q.C.,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-01-05 06:10:05,68,0,2012-01-05 01:08:17
Case34,Final Inspection Q.C.,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 3,2012-01-05 06:14:29,72,2,2012-01-05 04:51:42
Case64,Turning & Milling,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-01-05 06:22:50,70,2,2012-01-05 02:22:23
Case66,Turning & Milling Q.C.,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 3,2012-01-05 06:52:05,72,0,2012-01-05 04:00:14
Case43,Milling Q.C.,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 1,2012-01-05 06:54:19,70,1,2012-01-05 02:48:56
Case65,Turning & Milling,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 1,2012-01-05 07:04:12,71,4,2012-01-05 03:48:34
Case35,Flat Grinding,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 4,2012-01-05 07:04:55,72,0,2012-01-05 04:34:41
Case47,Final Inspection Q.C.,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 3,2012-01-05 07:07:12,68,0,2012-01-05 01:25:52
Case42,Laser Marking,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 4,2012-01-05 07:08:25,70,0,2012-01-05 02:45:34
Case67,Turning & Milling,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-01-05 07:48:12,73,4,2012-01-05 05:09:20
Case15,Round Grinding,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 2,2012-01-05 07:52:02,72,0,2012-01-05 04:30:52
Case1,Fix,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-05 07:58:29,74,1,2012-01-05 06:34:27
Case51,Turning & Milling Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-01-05 08:14:45,72,1,2012-01-05 05:04:45
Case31,Turning & Milling Q.C.,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 3,2012-01-05 08:30:34,73,2,2012-01-05 05:46:05
Case38,Turn & Mill. & Screw Assem,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 1,2012-01-05 08:31:53,74,0,2012-01-05 06:38:48
Case4,Round  Q.C.,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 1,2012-01-05 08:33:03,74,0,2012-01-05 06:33:11
Case37,Fix,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 1,2012-01-05 08:42:39,73,0,2012-01-05 05:57:22
Case5,Lapping,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 4,2012-01-05 09:11:24,74,0,2012-01-05 07:28:44
Case7,Packing,res_a3faa996-e874-430c-9bc7-296fa1b4177f,Role 5,2012-01-05 09:12:35,74,0,2012-01-05 07:29:20
Case27,Laser Marking,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-01-05 09:49:19,75,0,2012-01-05 07:52:52
Case68,Rework Milling,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-01-05 10:05:30,74,0,2012-01-05 06:24:41
Case58,Final Inspection Q.C.,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 3,2012-01-05 11:16:15,75,0,2012-01-05 07:47:20
Case59,Turning Q.C.,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 1,2012-01-05 11:17:19,74,0,2012-01-05 07:12:56
Case69,Rework Milling,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 1,2012-01-05 11:26:23,75,1,2012-01-05 07:44:29
Case70,Rework Milling,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 1,2012-01-05 11:44:50,76,2,2012-01-05 08:16:45
Case32,Packing,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 5,2012-01-05 13:00:28,76,0,2012-01-05 09:22:05
Case12,Round  Q.C.,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 1,2012-01-05 13:12:56,76,0,2012-01-05 11:12:41
Case33,Round Grinding,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 2,2012-01-05 13:22:33,76,0,2012-01-05 10:37:55
Case11,Grinding Rework,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 2,2012-01-05 13:29:00,78,0,2012-01-05 12:16:55
Case23,Milling,res_2356665f-6535-4884-98d9-0ee27360b154,Role 1,2012-01-05 14:31:03,77,0,2012-01-05 11:45:10
Case54,Milling Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-05 14:52:12,76,1,2012-01-05 10:36:30
Case52,Laser Marking,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 4,2012-01-05 14:53:57,76,1,2012-01-05 09:19:06
Case56,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-01-05 14:59:22,76,1,2012-01-05 10:41:56
Case3,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-01-05 15:03:00,77,2,2012-01-05 13:28:50
Case55,Turning Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-05 15:04:50,76,1,2012-01-05 10:23:44
Case29,Round Grinding,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 2,2012-01-05 15:12:10,77,1,2012-01-05 11:49:57
Case53,Milling Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-01-05 15:19:50,76,0,2012-01-05 10:32:27
Case45,Final Inspection Q.C.,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 3,2012-01-05 15:29:02,78,0,2012-01-05 12:11:57
Case22,Turning & Milling Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-01-05 15:43:41,78,1,2012-01-05 13:55:01
Case41,Turning Q.C.,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-01-05 16:04:17,78,1,2012-01-05 12:45:00
Case25,Lapping,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-01-05 16:13:01,78,0,2012-01-05 12:35:22
Case73,Milling Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-05 16:13:49,78,2,2012-01-05 13:32:17
Case71,Turning & Milling,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-05 16:18:33,77,1,2012-01-05 11:40:12
Case64,Turning,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-05 16:18:44,78,0,2012-01-05 13:42:26
Case61,Turning & Milling Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-01-05 16:22:10,78,0,2012-01-05 13:47:49
Case20,Laser Marking,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-01-05 16:30:55,78,2,2012-01-05 14:12:27
Case66,Nitration Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-01-05 16:33:08,79,0,2012-01-05 14:39:50
Case57,Laser Marking,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 4,2012-01-05 16:40:22,78,1,2012-01-05 13:48:57
Case74,Change Version,res_2356665f-6535-4884-98d9-0ee27360b154,Role 1,2012-01-05 16:51:52,79,1,2012-01-05 14:15:21
Case72,Change Version,res_68e7b63a-a34b-4c39-9216-e1fba5dd990d,Role 1,2012-01-05 16:52:46,78,0,2012-01-05 12:07:09
Case8,Lapping,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 4,2012-01-05 17:00:52,80,3,2012-01-05 15:37:53
Case24,Lapping,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 4,2012-01-05 17:04:23,79,2,2012-01-05 14:47:33
Case7,Round  Q.C.,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 1,2012-01-05 17:04:52,80,0,2012-01-05 15:26:51
Case9,Final Inspection Q.C.,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 3,2012-01-05 17:05:37,80,1,2012-01-05 15:46:10
Case63,Final Inspection Q.C.,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 3,2012-01-05 17:10:43,77,1,2012-01-05 13:25:07
Case4,Packing,res_27530692-4d75-464a-9a49-eff7f2b714cd,Role 5,2012-01-05 17:15:54,80,0,2012-01-05 15:24:23
Case18,Lapping,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 4,2012-01-05 17:32:15,77,1,2012-01-05 13:14:09
Case65,Milling,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 17:49:49,80,0,2012-01-05 15:37:19
Case75,Turning & Milling,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 18:08:18,80,2,2012-01-05 15:18:35
Case60,Turning & Milling Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-05 18:24:53,80,2,2012-01-05 15:18:42
Case5,Round Grinding,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 2,2012-01-05 18:30:59,81,0,2012-01-05 16:52:08
Case21,Lapping,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-01-05 18:44:10,80,4,2012-01-05 16:11:44
Case10,Round Grinding,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 2,2012-01-05 18:57:19,81,1,2012-01-05 17:02:05
Case76,Turning & Milling,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 1,2012-01-05 19:10:54,81,2,2012-01-05 16:34:37
Case50,Turning Q.C.,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 1,2012-01-05 19:22:14,81,0,2012-01-05 16:51:36
Case40,Laser Marking,res_1145c812-db63-49eb-a421-4ba60e9706a4,Role 4,2012-01-05 19:28:07,80,2,2012-01-05 16:25:56
Case49,Turning & Milling Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-01-05 19:44:56,81,1,2012-01-05 16:54:28
Case14,Turning Rework,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-05 20:14:46,81,0,2012-01-05 18:22:38
Case26,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-01-05 21:12:35,82,0,2012-01-05 18:42:56
Case11,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-01-05 21:27:55,83,4,2012-01-05 20:31:51
Case13,Round  Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-05 21:27:56,83,0,2012-01-05 20:16:43
Case77,Rework Milling,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 1,2012-01-05 21:36:57,81,0,2012-01-05 17:18:15
Case1,Packing,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 5,2012-01-05 21:44:44,83,2,2012-01-05 20:19:44
Case16,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-01-05 22:21:16,83,5,2012-01-05 20:40:44
Case78,Milling Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 22:41:35,82,0,2012-01-05 18:24:21
Case79,Change Version,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 23:13:06,83,0,2012-01-05 19:00:03
Case4,Fix,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-05 23:22:18,84,0,2012-01-05 21:33:24
Case48,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-01-05 23:30:54,83,1,2012-01-05 19:31:08
Case65,Final Inspection Q.C.,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 3,2012-01-06 00:02:21,85,0,2012-01-05 21:54:58
Case46,Turning Q.C.,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-01-06 00:39:04,83,0,2012-01-05 20:22:40
Case44,Flat Grinding,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 4,2012-01-06 00:39:52,84,0,2012-01-05 21:01:45
Case47,Packing,res_835a8431-f928-4b74-95b0-ef26dc8452b6,Role 5,2012-01-06 00:44:50,83,3,2012-01-05 20:29:41
Case5,Turning & Milling Q.C.,res_835a8431-f928-4b74-95b0-ef26dc8452b6,Role 3,2012-01-06 00:56:22,86,0,2012-01-05 23:27:02
Case80,Turning & Milling,res_2356665f-6535-4884-98d9-0ee27360b154,Role 1,2012-01-06 01:26:15,84,1,2012-01-05 20:57:05
Case67,Milling,res_2356665f-6535-4884-98d9-0ee27360b154,Role 1,2012-01-06 01:33:57,86,0,2012-01-05 22:29:02
Case3,Round Grinding,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 2,2012-01-06 01:49:57,85,0,2012-01-06 00:41:19
Case42,Final Inspection Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-06 01:59:06,86,1,2012-01-05 23:42:33
Case81,Turning & Milling,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-06 02:06:53,85,2,2012-01-05 21:44:06
Case82,Turning,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-06 02:08:54,86,0,2012-01-05 22:24:37
Case7,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-01-06 02:25:18,86,0,2012-01-06 01:13:51
Case30,Fix,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 1,2012-01-06 02:39:18,85,0,2012-01-06 00:08:35
Case68,Turning & Milling Q.C.,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 3,2012-01-06 03:04:10,85,1,2012-01-06 00:11:32
Case62,Change Version,res_d004749d-69e3-4f9d-8164-567b54ba1f8e,Role 1,2012-01-06 03:11:14,86,0,2012-01-05 23:25:51
Case51,Turning & Milling,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 1,2012-01-06 03:44:28,87,4,2012-01-06 01:51:09
Case83,Turning & Milling,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 1,2012-01-06 04:14:34,86,3,2012-01-06 00:59:13
Case34,Round Grinding,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 2,2012-01-06 04:17:13,89,0,2012-01-06 03:06:57
Case17,Final Inspection Q.C.,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 3,2012-01-06 04:18:53,88,0,2012-01-06 02:57:27
Case43,Packing,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 5,2012-01-06 04:22:51,87,1,2012-01-06 02:02:01
Case84,Turning & Milling,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 1,2012-01-06 04:23:25,87,4,2012-01-06 01:24:35
Case75,Laser Marking,res_fac73bfe-b2ae-4800-9f8a-dd1017f3fc05,Role 4,2012-01-06 04:39:43,87,0,2012-01-06 01:48:15
Case11,Round  Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 04:57:08,89,0,2012-01-06 04:01:24
Case59,Turning & Milling,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 1,2012-01-06 05:17:51,89,5,2012-01-06 03:14:26
Case64,Turning Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-06 05:36:31,89,0,2012-01-06 03:37:15
Case63,Grinding Rework,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 2,2012-01-06 05:45:22,89,0,2012-01-06 03:09:38
Case85,Turning & Milling,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 1,2012-01-06 06:01:04,88,4,2012-01-06 02:26:34
Case86,Rework Milling,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 06:16:06,89,0,2012-01-06 03:03:56
Case15,Lapping,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 4,2012-01-06 06:35:38,89,0,2012-01-06 03:54:24
Case8,Laser Marking,res_b281af4b-9447-4cc3-944d-b63513ded8d3,Role 4,2012-01-06 06:36:15,91,1,2012-01-06 05:25:21
Case50,Turning & Milling,res_f9b9113f-a686-48ef-aecf-0c2f8e471174,Role 1,2012-01-06 06:43:07,90,3,2012-01-06 04:44:21
Case35,Laser Marking,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-01-06 07:04:41,90,0,2012-01-06 04:45:32
Case12,Packing,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 5,2012-01-06 07:05:56,90,0,2012-01-06 05:08:47
Case66,Laser Marking,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-01-06 07:11:22,91,2,2012-01-06 05:30:20
Case39,Laser Marking,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-01-06 07:23:48,91,3,2012-01-06 06:06:24
Case10,Turning & Milling Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-06 07:46:22,91,0,2012-01-06 06:05:41
Case4,Packing,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 5,2012-01-06 07:57:32,92,3,2012-01-06 07:01:50
Case87,Rework Milling,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 1,2012-01-06 08:02:07,90,1,2012-01-06 04:10:23
Case60,Turn & Mill. & Screw Assem,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-01-06 08:12:41,91,0,2012-01-06 05:23:39
Case27,Round Grinding,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 2,2012-01-06 08:15:03,92,0,2012-01-06 06:53:55
Case58,Packing,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 5,2012-01-06 08:19:16,92,2,2012-01-06 07:00:13
Case55,Turning & Milling,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 08:51:23,91,2,2012-01-06 06:20:27
Case56,Fix,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 08:55:55,91,0,2012-01-06 06:34:45
Case1,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-01-06 08:56:41,93,2,2012-01-06 08:12:35
Case41,Turning & Milling,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 09:01:10,93,6,2012-01-06 07:48:22
Case73,Packing,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 5,2012-01-06 09:18:12,91,1,2012-01-06 06:41:49
Case70,Turning & Milling,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-01-06 09:18:15,91,4,2012-01-06 06:42:03
Case89,Turning & Milling,res_7845d384-ed29-4547-8326-ac7c5fc4500b,Role 1,2012-01-06 09:18:20,92,4,2012-01-06 06:51:43
Case72,Final Inspection Q.C.,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 3,2012-01-06 09:24:32,91,0,2012-01-06 06:44:00
Case69,Turning,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-01-06 09:24:55,91,0,2012-01-06 05:49:53
Case74,Final Inspection Q.C.,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 3,2012-01-06 09:30:58,92,1,2012-01-06 07:29:44
Case71,Turning & Milling,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-01-06 09:32:56,91,3,2012-01-06 06:31:37
Case88,Rework Milling,res_1675a9cd-a7d3-4e8c-86da-3b95f6bed6dc,Role 1,2012-01-06 09:43:01,91,2,2012-01-06 05:14:51
Case90,Turning & Milling,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-01-06 09:58:29,93,5,2012-01-06 07:44:23
Case49,Round Grinding,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 2,2012-01-06 10:16:09,92,0,2012-01-06 08:38:40
Case31,Flat Grinding,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 4,2012-01-06 10:33:09,92,0,2012-01-06 08:41:28
Case38,Turning & Milling Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-01-06 10:34:14,91,0,2012-01-06 09:03:01
Case13,Packing,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 5,2012-01-06 10:43:22,91,1,2012-01-06 09:50:14
Case37,Packing,res_af5968b2-d9e9-4f78-972a-3fe815f95050,Role 5,2012-01-06 11:30:44,91,0,2012-01-06 09:19:08
Case61,Turning & Milling,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 1,2012-01-06 11:43:55,91,1,2012-01-06 10:00:54
Case14,Lapping,res_666d09e7-69ff-4a8f-ab71-b5401c8e628a,Role 4,2012-01-06 11:53:36,91,0,2012-01-06 10:32:10
Case24,Final Inspection Q.C.,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 3,2012-01-06 12:09:56,91,0,2012-01-06 10:28:25
Case91,Turning,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 12:30:47,91,1,2012-01-06 09:24:34
Case16,Fix,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-06 12:41:10,92,0,2012-01-06 11:22:04
Case45,Packing,res_3d1a238f-0507-4af1-bd50-10317dae47c3,Role 5,2012-01-06 13:15:39,93,0,2012-01-06 11:33:38
Case5,Turning & Milling,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 1,2012-01-06 14:02:11,93,1,2012-01-06 13:00:11
Case92,Rework Milling,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 14:47:14,92,0,2012-01-06 10:59:31
Case93,Milling Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 1,2012-01-06 14:59:06,93,0,2012-01-06 11:23:19
Case76,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-01-06 15:00:43,93,0,2012-01-06 12:07:57
Case33,Turning & Milling Q.C.,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 3,2012-01-06 15:07:05,93,1,2012-01-06 13:24:27
Case29,Lapping,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-01-06 15:14:36,93,0,2012-01-06 13:30:11
Case53,Packing,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 5,2012-01-06 15:18:33,93,1,2012-01-06 12:39:45
Case23,Final Inspection Q.C.,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 3,2012-01-06 15:33:20,93,0,2012-01-06 13:49:46
Case11,Packing,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 5,2012-01-06 15:34:52,94,1,2012-01-06 14:47:31
Case48,Round  Q.C.,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 1,2012-01-06 15:47:09,93,0,2012-01-06 13:43:13
Case22,Flat Grinding,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 4,2012-01-06 16:05:24,94,0,2012-01-06 14:32:28
Case96,Turning & Milling,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 1,2012-01-06 16:22:10,94,1,2012-01-06 14:12:35
Case95,Milling Q.C.,res_6756f3ee-f569-4355-b657-c3f0f18becdd,Role 1,2012-01-06 16:22:29,94,1,2012-01-06 13:12:24
Case94,Turning & Milling Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-06 16:41:37,93,0,2012-01-06 12:38:10
Case54,Packing,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 5,2012-01-06 16:59:41,94,2,2012-01-06 15:17:29
Case7,Final Inspection Q.C.,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 3,2012-01-06 17:34:13,95,0,2012-01-06 16:29:00
Case40,Round Grinding,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 2,2012-01-06 17:57:07,95,1,2012-01-06 15:56:19
Case52,Round Grinding,res_a7b6c6e0-5235-41e1-af33-e11518db3063,Role 2,2012-01-06 18:05:29,94,0,2012-01-06 15:25:42
Case57,Round Grinding,res_33e99f4c-0473-42ac-9ce1-510c44e595f8,Role 2,2012-01-06 18:20:57,95,2,2012-01-06 16:35:52
Case97,Rework Milling,res_c28905bf-0701-42c2-ad63-30f32f68806a,Role 1,2012-01-06 19:24:31,95,0,2012-01-06 15:41:39
Case98,Turning & Milling,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 1,2012-01-06 19:50:52,96,1,2012-01-06 16:37:30
Case20,Final Inspection Q.C.,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 3,2012-01-06 20:30:37,96,0,2012-01-06 18:10:52
Case3,Laser Marking,res_7a996bd4-0ceb-4f29-a392-9155367c88f5,Role 4,2012-01-06 20:39:05,98,1,2012-01-06 19:28:26
Case21,Final Inspection Q.C.,res_2281d1b3-5d1a-446e-ac90-ef5a0ae150ef,Role 3,2012-01-06 21:05:10,98,1,2012-01-06 19:12:17
Case18,Laser Marking,res_581af756-c82a-4aab-9e43-8e3aecdcd9a2,Role 4,2012-01-06 21:40:25,98,0,2012-01-06 19:14:46
Case77,Turning,res_50c807af-2e74-4d6b-8add-30027827d50b,Role 1,2012-01-06 22:16:49,97,0,2012-01-06 19:08:08
