case_id,activity_name,resource,start_timestamp,end_timestamp,agent
194,Turning & Milling,ID4641,2012-01-13 03:49:00+00:00,2012-01-13 13:28:00+00:00,8
194,Turning & Milling,ID3846,2012-01-13 13:52:00+00:00,2012-01-13 19:48:00+00:00,11
194,Turning & Milling Q.C.,ID4287,2012-01-13 18:00:00+00:00,2012-01-13 19:30:00+00:00,18
194,Turning & Milling,ID4132,2012-01-13 19:48:00+00:00,2012-01-14 16:00:00+00:00,25
194,Stress Relief,ID4932,2012-01-14 16:00:00+00:00,2012-01-14 20:00:00+00:00,20
194,Turning & Milling,ID4132,2012-01-15 06:55:00+00:00,2012-01-15 10:17:00+00:00,25
194,Turning & Milling Q.C.,ID4287,2012-01-15 16:00:00+00:00,2012-01-16 00:58:00+00:00,18
194,Turning,ID3846,2012-01-15 16:18:00+00:00,2012-01-15 23:25:00+00:00,11
194,Turning,ID3846,2012-01-15 23:26:00+00:00,2012-01-16 00:52:00+00:00,11
194,Turning,ID3846,2012-01-16 14:03:00+00:00,2012-01-16 22:58:00+00:00,11
194,Turning & Milling Q.C.,ID4287,2012-01-16 17:00:00+00:00,2012-01-16 17:30:00+00:00,18
194,Turning,ID4641,2012-01-16 23:22:00+00:00,2012-01-17 00:48:00+00:00,8
194,Turning,ID4641,2012-01-17 00:49:00+00:00,2012-01-17 00:50:00+00:00,8
194,Turning Q.C.,ID4287,2012-01-17 14:00:00+00:00,2012-01-17 15:40:00+00:00,18
194,Laser Marking,ID0998,2012-01-23 22:30:00+00:00,2012-01-23 22:56:00+00:00,10
194,Lapping,ID4882,2012-01-24 07:00:00+00:00,2012-01-24 08:15:00+00:00,4
194,Lapping,ID0998,2012-01-24 15:14:00+00:00,2012-01-24 18:23:00+00:00,10
194,Final Inspection Q.C.,ID4287,2012-01-24 16:00:00+00:00,2012-01-24 19:50:00+00:00,18
194,Final Inspection Q.C.,ID4287,2012-01-24 20:40:00+00:00,2012-01-25 01:02:00+00:00,18
194,Final Inspection Q.C.,ID4287,2012-01-25 16:00:00+00:00,2012-01-25 23:01:00+00:00,18
194,Final Inspection Q.C.,ID4287,2012-01-26 14:06:00+00:00,2012-01-26 17:07:00+00:00,18
194,Grinding Rework,ID4872,2012-01-26 23:22:00+00:00,2012-01-27 01:16:00+00:00,16
194,Final Inspection Q.C.,ID4287,2012-01-27 16:00:00+00:00,2012-01-27 17:00:00+00:00,18
194,Final Inspection Q.C.,ID4287,2012-02-03 14:00:00+00:00,2012-02-03 19:00:00+00:00,18
194,Packing,ID4820,2012-02-06 07:00:00+00:00,2012-02-06 08:00:00+00:00,19
194,Packing,ID4820,2012-02-06 07:00:00+00:00,2012-02-06 08:00:00+00:00,19
194,Packing,ID4820,2012-02-07 07:00:00+00:00,2012-02-07 08:00:00+00:00,19
194,Packing,ID4820,2012-02-07 07:00:00+00:00,2012-02-07 08:00:00+00:00,19
195,Turning & Milling Q.C.,ID4287,2012-01-31 19:00:00+00:00,2012-01-31 22:05:00+00:00,18
195,Flat Grinding,ID4882,2012-02-05 07:00:00+00:00,2012-02-05 08:15:00+00:00,4
195,Lapping,ID0998,2012-02-05 16:41:00+00:00,2012-02-05 18:18:00+00:00,10
195,Lapping,ID0998,2012-02-05 19:43:00+00:00,2012-02-05 23:38:00+00:00,10
195,Flat Grinding,ID4882,2012-02-05 20:18:00+00:00,2012-02-06 00:43:00+00:00,4
195,Flat Grinding,ID4882,2012-02-06 14:54:00+00:00,2012-02-06 15:37:00+00:00,4
195,Round Grinding,ID4355,2012-02-10 05:31:00+00:00,2012-02-10 06:50:00+00:00,9
195,Round Grinding,ID4385,2012-02-10 14:25:00+00:00,2012-02-10 16:52:00+00:00,26
195,Round Grinding,ID4385,2012-02-10 16:53:00+00:00,2012-02-10 19:44:00+00:00,26
195,Round Grinding,ID4528,2012-02-12 05:04:00+00:00,2012-02-12 13:53:00+00:00,12
195,Round Grinding,ID4445,2012-02-12 14:58:00+00:00,2012-02-12 22:51:00+00:00,1
195,Round Grinding,ID4287,2012-02-12 23:12:00+00:00,2012-02-13 00:40:00+00:00,18
195,Packing,ID4820,2012-02-15 07:00:00+00:00,2012-02-15 08:00:00+00:00,19
195,Final Inspection Q.C.,ID4287,2012-02-15 20:20:00+00:00,2012-02-15 21:05:00+00:00,18
196,Turning & Milling Q.C.,ID4163,2012-01-17 20:20:00+00:00,2012-01-17 22:59:00+00:00,0
196,Grinding Rework,ID4528,2012-02-19 19:12:00+00:00,2012-02-19 21:09:00+00:00,12
196,Final Inspection Q.C.,ID4493,2012-02-19 22:15:00+00:00,2012-02-19 23:01:00+00:00,13
196,Packing,ID4820,2012-02-21 07:00:00+00:00,2012-02-21 08:00:00+00:00,19
200,Milling,ID0937,2012-01-09 07:00:00+00:00,2012-01-09 08:15:00+00:00,23
200,Grinding Rework,ID4872,2012-01-12 00:45:00+00:00,2012-01-12 01:59:00+00:00,16
200,Final Inspection Q.C.,ID4493,2012-01-12 14:45:00+00:00,2012-01-12 15:13:00+00:00,13
200,Final Inspection Q.C.,ID4493,2012-01-12 15:20:00+00:00,2012-01-12 16:35:00+00:00,13
200,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
200,Lapping,ID4355,2012-01-30 07:00:00+00:00,2012-01-30 08:15:00+00:00,9
200,Round Grinding,ID4355,2012-01-30 07:00:00+00:00,2012-01-30 08:15:00+00:00,9
201,Turning & Milling Q.C.,ID4493,2012-01-04 07:00:00+00:00,2012-01-04 08:15:00+00:00,13
201,Round Grinding,ID4493,2012-01-04 07:00:00+00:00,2012-01-04 08:15:00+00:00,13
201,Turning,ID4219,2012-01-05 17:10:00+00:00,2012-01-05 17:11:00+00:00,7
201,Turning,ID4219,2012-01-05 17:12:00+00:00,2012-01-05 20:52:00+00:00,7
201,Turning,ID4219,2012-01-05 20:53:00+00:00,2012-01-06 00:37:00+00:00,7
201,Turning,ID4219,2012-01-06 00:39:00+00:00,2012-01-06 00:42:00+00:00,7
201,Turning,ID4219,2012-01-06 13:51:00+00:00,2012-01-06 15:00:00+00:00,7
201,Turning,ID4219,2012-01-06 15:01:00+00:00,2012-01-06 19:40:00+00:00,7
201,Turning,ID4219,2012-01-06 19:40:00+00:00,2012-01-06 20:08:00+00:00,7
201,Turning,ID4219,2012-01-08 13:43:00+00:00,2012-01-08 14:54:00+00:00,7
201,Turning Q.C.,ID4493,2012-01-08 17:12:00+00:00,2012-01-08 18:13:00+00:00,13
201,Turning & Milling Q.C.,ID4493,2012-01-08 20:20:00+00:00,2012-01-08 22:30:00+00:00,13
201,Turning & Milling,ID4219,2012-01-16 15:00:00+00:00,2012-01-16 23:09:00+00:00,7
201,Turning & Milling,ID4219,2012-01-17 14:37:00+00:00,2012-01-17 16:28:00+00:00,7
201,Turning & Milling,ID0997,2012-01-17 17:01:00+00:00,2012-01-17 19:55:00+00:00,5
201,Milling,ID4326,2012-01-18 14:00:00+00:00,2012-01-19 01:00:00+00:00,6
201,Turning & Milling Q.C.,ID4493,2012-01-18 18:01:00+00:00,2012-01-18 23:02:00+00:00,13
201,Packing,ID4291,2012-01-19 07:00:00+00:00,2012-01-19 08:00:00+00:00,29
201,Milling,ID4326,2012-01-19 14:05:00+00:00,2012-01-19 22:31:00+00:00,6
201,Milling,ID4326,2012-01-20 14:25:00+00:00,2012-01-20 18:32:00+00:00,6
201,Round Grinding,ID4493,2012-01-22 07:00:00+00:00,2012-01-22 08:15:00+00:00,13
201,Round Grinding,ID0937,2012-01-22 07:00:00+00:00,2012-01-22 08:15:00+00:00,23
201,Round Grinding,ID0937,2012-01-22 07:00:00+00:00,2012-01-22 08:15:00+00:00,23
201,Turning & Milling Q.C.,ID4493,2012-01-22 14:10:00+00:00,2012-01-22 15:11:00+00:00,13
201,Round Grinding,ID4528,2012-01-22 18:18:00+00:00,2012-01-22 20:38:00+00:00,12
201,Round Grinding,ID4528,2012-01-22 20:39:00+00:00,2012-01-22 22:44:00+00:00,12
201,Turning & Milling Q.C.,ID4287,2012-02-01 07:00:00+00:00,2012-02-01 08:15:00+00:00,18
201,Turning & Milling Q.C.,ID4493,2012-02-09 19:35:00+00:00,2012-02-10 01:03:00+00:00,13
201,Turning & Milling Q.C.,ID4493,2012-02-13 15:45:00+00:00,2012-02-13 17:45:00+00:00,13
201,Turning & Milling Q.C.,ID0937,2012-02-21 07:00:00+00:00,2012-02-21 08:15:00+00:00,23
203,Turning & Milling Q.C.,ID4618,2012-01-08 16:00:00+00:00,2012-01-08 17:43:00+00:00,14
203,Laser Marking,ID0998,2012-01-08 19:47:00+00:00,2012-01-08 20:37:00+00:00,10
203,Lapping,ID4882,2012-01-10 07:00:00+00:00,2012-01-10 08:15:00+00:00,4
203,Flat Grinding,ID0998,2012-01-10 18:32:00+00:00,2012-01-10 18:58:00+00:00,10
203,Lapping,ID4882,2012-01-11 15:09:00+00:00,2012-01-11 15:38:00+00:00,4
203,Packing,ID4820,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,19
203,Final Inspection Q.C.,ID4618,2012-01-12 13:50:00+00:00,2012-01-12 14:03:00+00:00,14
205,Round Grinding,ID4872,2012-03-07 01:00:00+00:00,2012-03-07 02:40:00+00:00,16
205,Round Grinding,ID4872,2012-03-07 02:40:00+00:00,2012-03-07 03:30:00+00:00,16
205,Final Inspection Q.C.,ID4618,2012-03-07 21:30:00+00:00,2012-03-07 22:17:00+00:00,14
205,Packing,ID4820,2012-03-08 07:00:00+00:00,2012-03-08 08:00:00+00:00,19
206,Turning & Milling Q.C.,ID4618,2012-01-08 22:02:00+00:00,2012-01-08 22:07:00+00:00,14
206,Laser Marking,ID0998,2012-01-09 16:44:00+00:00,2012-01-09 16:55:00+00:00,10
206,Lapping,ID0998,2012-01-09 16:56:00+00:00,2012-01-09 17:45:00+00:00,10
206,Round Grinding,ID4872,2012-01-19 13:58:00+00:00,2012-01-19 15:32:00+00:00,16
206,Round Grinding,ID4872,2012-01-19 15:32:00+00:00,2012-01-19 22:48:00+00:00,16
206,Final Inspection Q.C.,ID4618,2012-01-20 14:54:00+00:00,2012-01-20 19:50:00+00:00,14
206,Final Inspection Q.C.,ID4618,2012-01-22 13:55:00+00:00,2012-01-22 15:10:00+00:00,14
206,Packing,ID4291,2012-01-23 07:00:00+00:00,2012-01-23 08:00:00+00:00,29
206,Round Grinding,ID4528,2012-01-25 22:00:00+00:00,2012-01-25 23:00:00+00:00,12
206,Round Grinding,ID4528,2012-01-25 23:00:00+00:00,2012-01-26 00:45:00+00:00,12
206,Round Grinding,ID4528,2012-01-26 13:50:00+00:00,2012-01-26 15:30:00+00:00,12
206,Final Inspection Q.C.,ID4618,2012-02-02 17:18:00+00:00,2012-02-02 19:17:00+00:00,14
206,Final Inspection Q.C.,ID4618,2012-02-02 20:28:00+00:00,2012-02-02 21:43:00+00:00,14
206,Packing,ID4820,2012-02-03 07:00:00+00:00,2012-02-03 08:00:00+00:00,19
207,Turning & Milling,ID4429,2012-01-09 07:00:00+00:00,2012-01-09 08:15:00+00:00,17
207,Turning & Milling,ID4529,2012-01-09 07:30:00+00:00,2012-01-09 14:00:00+00:00,3
207,Turning & Milling,ID4429,2012-01-10 07:00:00+00:00,2012-01-10 08:15:00+00:00,17
207,Turning & Milling,ID4529,2012-01-10 08:00:00+00:00,2012-01-10 10:00:00+00:00,3
207,Turning & Milling,ID4529,2012-01-10 10:00:00+00:00,2012-01-10 13:30:00+00:00,3
207,Turning & Milling,ID4794,2012-01-10 14:00:00+00:00,2012-01-10 22:59:00+00:00,2
207,Turning & Milling,ID4529,2012-01-11 03:00:00+00:00,2012-01-11 08:00:00+00:00,3
207,Turning & Milling,ID4429,2012-01-11 07:00:00+00:00,2012-01-11 08:15:00+00:00,17
207,Turning & Milling,ID4429,2012-01-11 07:00:00+00:00,2012-01-11 08:15:00+00:00,17
207,Turning & Milling,ID4429,2012-01-11 14:13:00+00:00,2012-01-11 16:06:00+00:00,17
207,Turning & Milling,ID4794,2012-01-11 16:43:00+00:00,2012-01-11 22:52:00+00:00,2
207,Turning & Milling,ID4718,2012-01-11 23:04:00+00:00,2012-01-12 06:42:00+00:00,27
207,Turning & Milling,ID4529,2012-01-12 06:00:00+00:00,2012-01-12 13:30:00+00:00,3
207,Turning & Milling,ID4794,2012-01-12 14:06:00+00:00,2012-01-13 01:07:00+00:00,2
207,Turning & Milling,ID4529,2012-01-13 06:41:00+00:00,2012-01-13 07:56:00+00:00,3
207,Turning & Milling,ID4529,2012-01-13 06:42:00+00:00,2012-01-13 13:17:00+00:00,3
207,Turning & Milling Q.C.,ID4163,2012-01-13 14:00:00+00:00,2012-01-13 15:00:00+00:00,0
207,Turning & Milling Q.C.,ID4163,2012-01-13 15:00:00+00:00,2012-01-13 15:20:00+00:00,0
207,Turning & Milling Q.C.,ID4163,2012-01-13 15:20:00+00:00,2012-01-13 15:30:00+00:00,0
207,Turning & Milling Q.C.,ID4163,2012-01-13 15:30:00+00:00,2012-01-13 15:40:00+00:00,0
207,Turning & Milling,ID4429,2012-01-13 16:32:00+00:00,2012-01-13 16:33:00+00:00,17
207,Turning & Milling Q.C.,ID4163,2012-01-15 21:30:00+00:00,2012-01-15 21:43:00+00:00,0
207,Lapping,ID4882,2012-01-23 07:00:00+00:00,2012-01-23 08:15:00+00:00,4
207,Laser Marking,ID0998,2012-01-23 20:53:00+00:00,2012-01-23 21:57:00+00:00,10
207,Lapping,ID0998,2012-01-23 21:57:00+00:00,2012-01-23 23:52:00+00:00,10
207,Laser Marking,ID0998,2012-01-23 23:53:00+00:00,2012-01-23 23:54:00+00:00,10
207,Lapping,ID0998,2012-01-23 23:54:00+00:00,2012-01-24 01:09:00+00:00,10
207,Round Grinding,ID4385,2012-01-24 15:14:00+00:00,2012-01-24 17:43:00+00:00,26
207,Round Grinding,ID4385,2012-01-24 18:47:00+00:00,2012-01-24 19:43:00+00:00,26
207,Round Grinding,ID4385,2012-01-24 19:43:00+00:00,2012-01-24 21:51:00+00:00,26
207,Round Grinding,ID0420,2012-01-24 21:53:00+00:00,2012-01-25 00:47:00+00:00,30
207,Round Grinding,ID4872,2012-01-25 01:08:00+00:00,2012-01-25 05:41:00+00:00,16
207,Round Grinding,ID4385,2012-01-25 14:10:00+00:00,2012-01-25 15:39:00+00:00,26
207,Final Inspection Q.C.,ID4163,2012-01-26 14:00:00+00:00,2012-01-26 14:30:00+00:00,0
207,Final Inspection Q.C.,ID4163,2012-01-26 16:00:00+00:00,2012-01-26 17:00:00+00:00,0
207,Final Inspection Q.C.,ID4163,2012-01-26 18:00:00+00:00,2012-01-26 19:50:00+00:00,0
207,Final Inspection Q.C.,ID4163,2012-01-26 20:20:00+00:00,2012-01-26 23:11:00+00:00,0
207,Final Inspection Q.C.,ID4163,2012-01-26 21:00:00+00:00,2012-01-26 23:30:00+00:00,0
207,Final Inspection Q.C.,ID4163,2012-01-29 14:00:00+00:00,2012-01-29 14:15:00+00:00,0
207,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
207,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
208,Turning & Milling,ID4641,2012-01-04 15:35:00+00:00,2012-01-04 22:57:00+00:00,8
208,Turning & Milling,ID3846,2012-01-04 22:58:00+00:00,2012-01-05 05:34:00+00:00,11
208,Turning & Milling,ID4641,2012-01-09 05:21:00+00:00,2012-01-09 09:19:00+00:00,8
208,Turning & Milling,ID4641,2012-01-09 09:20:00+00:00,2012-01-09 13:55:00+00:00,8
208,Turning & Milling,ID4132,2012-01-09 14:09:00+00:00,2012-01-09 22:39:00+00:00,25
208,Turning & Milling,ID3846,2012-01-09 23:18:00+00:00,2012-01-10 00:44:00+00:00,11
208,Turning & Milling,ID4641,2012-01-10 03:42:00+00:00,2012-01-10 13:38:00+00:00,8
208,Turning & Milling,ID4132,2012-01-10 14:18:00+00:00,2012-01-10 16:30:00+00:00,25
208,Turning & Milling Q.C.,ID4493,2012-01-10 17:00:00+00:00,2012-01-10 23:00:00+00:00,13
208,Laser Marking,ID0998,2012-01-11 15:09:00+00:00,2012-01-11 16:02:00+00:00,10
208,Lapping,ID0998,2012-01-25 21:50:00+00:00,2012-01-26 00:11:00+00:00,10
208,Round Grinding,ID4385,2012-02-02 05:08:00+00:00,2012-02-02 11:12:00+00:00,26
208,Round Grinding,ID4385,2012-02-02 11:13:00+00:00,2012-02-02 14:00:00+00:00,26
208,Round Grinding,ID4445,2012-02-02 14:01:00+00:00,2012-02-02 19:12:00+00:00,1
208,Final Inspection Q.C.,ID4493,2012-02-08 16:14:00+00:00,2012-02-08 18:14:00+00:00,13
208,Grinding Rework,ID4528,2012-02-08 18:34:00+00:00,2012-02-08 23:11:00+00:00,12
208,Grinding Rework,ID4872,2012-02-08 23:13:00+00:00,2012-02-09 00:53:00+00:00,16
208,Grinding Rework,ID4528,2012-02-09 14:23:00+00:00,2012-02-09 17:01:00+00:00,12
208,Grinding Rework,ID4528,2012-02-15 03:24:00+00:00,2012-02-15 05:59:00+00:00,12
208,Packing,ID4820,2012-02-16 07:00:00+00:00,2012-02-16 08:00:00+00:00,19
208,Final Inspection Q.C.,ID4493,2012-02-16 14:29:00+00:00,2012-02-16 15:29:00+00:00,13
209,Turning & Milling,ID4794,2012-02-14 07:47:00+00:00,2012-02-14 13:40:00+00:00,2
209,Turning & Milling,ID0997,2012-02-14 15:04:00+00:00,2012-02-14 18:41:00+00:00,5
209,Turning & Milling,ID0997,2012-02-14 18:41:00+00:00,2012-02-15 00:45:00+00:00,5
209,Turning & Milling,ID4429,2012-02-15 02:00:00+00:00,2012-02-15 02:53:00+00:00,17
209,Turning & Milling,ID4794,2012-02-15 03:06:00+00:00,2012-02-15 13:46:00+00:00,2
209,Turning & Milling,ID4529,2012-02-15 14:18:00+00:00,2012-02-15 18:42:00+00:00,3
209,Turning & Milling Q.C.,ID4618,2012-02-17 14:58:00+00:00,2012-02-17 15:07:00+00:00,14
209,Laser Marking,ID0998,2012-02-20 18:22:00+00:00,2012-02-20 19:37:00+00:00,10
209,Lapping,ID0998,2012-02-20 18:24:00+00:00,2012-02-21 00:39:00+00:00,10
209,Final Inspection Q.C.,ID4618,2012-02-21 19:15:00+00:00,2012-02-21 22:47:00+00:00,14
209,Packing,ID4820,2012-02-23 07:00:00+00:00,2012-02-23 08:00:00+00:00,19
209,Packing,ID4820,2012-02-23 07:00:00+00:00,2012-02-23 08:00:00+00:00,19
210,Turning & Milling,ID4529,2012-01-03 17:00:00+00:00,2012-01-03 23:00:00+00:00,3
210,Turning & Milling,ID4794,2012-01-04 03:15:00+00:00,2012-01-04 04:05:00+00:00,2
210,Turning & Milling,ID4794,2012-01-04 04:06:00+00:00,2012-01-04 13:33:00+00:00,2
210,Turning & Milling,ID4529,2012-01-04 15:00:00+00:00,2012-01-04 22:30:00+00:00,3
210,Turning & Milling,ID4794,2012-01-05 03:08:00+00:00,2012-01-05 13:27:00+00:00,2
210,Turning & Milling Q.C.,ID4618,2012-01-05 13:54:00+00:00,2012-01-05 14:35:00+00:00,14
210,Turning & Milling,ID4529,2012-01-05 15:00:00+00:00,2012-01-06 00:00:00+00:00,3
210,Turning & Milling,ID4794,2012-01-06 03:22:00+00:00,2012-01-06 07:00:00+00:00,2
210,Turning & Milling Q.C.,ID4618,2012-01-06 13:50:00+00:00,2012-01-06 15:27:00+00:00,14
210,Turning & Milling Q.C.,ID4618,2012-01-06 17:04:00+00:00,2012-01-06 17:09:00+00:00,14
210,Laser Marking,ID4882,2012-01-06 19:26:00+00:00,2012-01-06 19:49:00+00:00,4
210,Laser Marking,ID4882,2012-01-08 14:30:00+00:00,2012-01-08 14:50:00+00:00,4
210,Grinding Rework,ID4882,2012-01-08 21:39:00+00:00,2012-01-09 00:08:00+00:00,4
210,Lapping,ID0998,2012-01-08 23:23:00+00:00,2012-01-09 00:38:00+00:00,10
210,Lapping,ID4872,2012-01-08 23:50:00+00:00,2012-01-09 00:51:00+00:00,16
210,Lapping,ID4882,2012-01-09 07:00:00+00:00,2012-01-09 08:15:00+00:00,4
210,Lapping,ID0998,2012-01-09 15:12:00+00:00,2012-01-09 16:43:00+00:00,10
210,Lapping,ID4882,2012-01-09 16:05:00+00:00,2012-01-09 16:45:00+00:00,4
210,Round Grinding,ID4528,2012-01-09 17:57:00+00:00,2012-01-09 19:02:00+00:00,12
210,Round Grinding,ID4528,2012-01-09 19:35:00+00:00,2012-01-09 23:29:00+00:00,12
210,Round Grinding,ID4872,2012-01-10 06:07:00+00:00,2012-01-10 06:41:00+00:00,16
210,Final Inspection Q.C.,ID4618,2012-01-10 15:21:00+00:00,2012-01-10 20:36:00+00:00,14
210,Round Grinding,ID4872,2012-01-10 23:14:00+00:00,2012-01-11 06:35:00+00:00,16
210,Packing,ID4820,2012-01-11 07:00:00+00:00,2012-01-11 08:00:00+00:00,19
210,Round Grinding,ID4872,2012-01-11 23:18:00+00:00,2012-01-12 00:45:00+00:00,16
210,Final Inspection Q.C.,ID4618,2012-01-12 22:05:00+00:00,2012-01-12 22:59:00+00:00,14
210,Final Inspection Q.C.,ID4618,2012-01-15 16:20:00+00:00,2012-01-15 16:21:00+00:00,14
210,Packing,ID4820,2012-01-16 07:00:00+00:00,2012-01-16 08:00:00+00:00,19
211,Turning & Milling Q.C.,ID4618,2012-01-08 21:44:00+00:00,2012-01-08 22:02:00+00:00,14
211,Laser Marking,ID4355,2012-01-09 02:14:00+00:00,2012-01-09 03:05:00+00:00,9
211,Laser Marking,ID4445,2012-01-09 03:06:00+00:00,2012-01-09 03:50:00+00:00,1
211,Lapping,ID4882,2012-01-09 07:00:00+00:00,2012-01-09 08:15:00+00:00,4
211,Lapping,ID0998,2012-01-09 18:14:00+00:00,2012-01-10 00:31:00+00:00,10
211,Final Inspection Q.C.,ID4618,2012-01-11 15:27:00+00:00,2012-01-11 23:04:00+00:00,14
211,Final Inspection Q.C.,ID4618,2012-01-13 19:03:00+00:00,2012-01-13 20:18:00+00:00,14
211,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
211,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
212,Turning & Milling,ID4794,2012-02-21 14:12:00+00:00,2012-02-21 15:13:00+00:00,2
212,Turning & Milling,ID4794,2012-02-28 03:17:00+00:00,2012-02-28 10:55:00+00:00,2
212,Turning & Milling,ID4794,2012-02-28 10:56:00+00:00,2012-02-28 13:56:00+00:00,2
212,Turning & Milling Q.C.,ID4618,2012-02-28 13:53:00+00:00,2012-02-28 15:17:00+00:00,14
212,Turning & Milling,ID4529,2012-02-28 18:06:00+00:00,2012-02-29 00:47:00+00:00,3
212,Turning & Milling,ID4794,2012-02-29 03:06:00+00:00,2012-02-29 08:34:00+00:00,2
212,Turning & Milling Q.C.,ID4618,2012-02-29 15:20:00+00:00,2012-02-29 16:03:00+00:00,14
212,Turning & Milling Q.C.,ID4618,2012-03-04 14:50:00+00:00,2012-03-04 14:51:00+00:00,14
212,Laser Marking,ID0998,2012-03-08 17:27:00+00:00,2012-03-08 17:57:00+00:00,10
212,Lapping,ID0998,2012-03-08 23:28:00+00:00,2012-03-09 01:08:00+00:00,10
212,Lapping,ID0998,2012-03-09 15:34:00+00:00,2012-03-09 19:13:00+00:00,10
212,Final Inspection Q.C.,ID4618,2012-03-11 20:20:00+00:00,2012-03-12 01:00:00+00:00,14
212,Packing,ID4820,2012-03-12 07:00:00+00:00,2012-03-12 08:00:00+00:00,19
212,Final Inspection Q.C.,ID4618,2012-03-12 15:16:00+00:00,2012-03-12 16:31:00+00:00,14
214,Turning & Milling,ID4794,2012-02-20 14:11:00+00:00,2012-02-20 20:50:00+00:00,2
214,Turning & Milling,ID4794,2012-02-20 20:50:00+00:00,2012-02-20 22:51:00+00:00,2
214,Turning & Milling,ID4167,2012-02-20 22:59:00+00:00,2012-02-21 03:36:00+00:00,15
214,Turning & Milling,ID4529,2012-02-21 03:26:00+00:00,2012-02-21 13:26:00+00:00,3
214,Turning & Milling Q.C.,ID4618,2012-02-21 13:50:00+00:00,2012-02-21 14:59:00+00:00,14
214,Turning & Milling,ID4794,2012-02-21 15:21:00+00:00,2012-02-21 16:08:00+00:00,2
214,Turning & Milling,ID4794,2012-02-21 16:08:00+00:00,2012-02-21 22:52:00+00:00,2
214,Turning & Milling,ID4167,2012-02-21 23:06:00+00:00,2012-02-22 03:10:00+00:00,15
214,Turning & Milling,ID4529,2012-02-22 03:02:00+00:00,2012-02-22 13:33:00+00:00,3
214,Turning & Milling Q.C.,ID4618,2012-02-22 14:26:00+00:00,2012-02-22 14:45:00+00:00,14
214,Turning & Milling Q.C.,ID4618,2012-02-22 22:16:00+00:00,2012-02-22 22:20:00+00:00,14
214,Flat Grinding,ID0998,2012-02-23 20:59:00+00:00,2012-02-24 00:44:00+00:00,10
214,Flat Grinding,ID4618,2012-02-24 14:45:00+00:00,2012-02-24 14:49:00+00:00,14
214,Laser Marking,ID4872,2012-03-05 23:05:00+00:00,2012-03-06 00:51:00+00:00,16
214,Laser Marking,ID4355,2012-03-06 10:01:00+00:00,2012-03-06 11:22:00+00:00,9
214,Lapping,ID0998,2012-03-06 23:07:00+00:00,2012-03-06 23:35:00+00:00,10
214,Lapping,ID0998,2012-03-07 17:59:00+00:00,2012-03-07 22:06:00+00:00,10
214,Final Inspection Q.C.,ID4618,2012-03-08 13:50:00+00:00,2012-03-08 19:09:00+00:00,14
214,Packing,ID4820,2012-03-09 07:00:00+00:00,2012-03-09 08:00:00+00:00,19
215,Turning & Milling,ID0997,2012-01-05 18:20:00+00:00,2012-01-05 22:21:00+00:00,5
215,Turning & Milling,ID0997,2012-01-05 22:22:00+00:00,2012-01-06 00:47:00+00:00,5
215,Turning & Milling,ID4445,2012-01-06 03:53:00+00:00,2012-01-06 05:03:00+00:00,1
215,Turning & Milling Q.C.,ID4618,2012-01-06 16:45:00+00:00,2012-01-06 16:46:00+00:00,14
215,Turning & Milling Q.C.,ID4618,2012-01-06 16:47:00+00:00,2012-01-06 18:02:00+00:00,14
215,Laser Marking,ID0998,2012-01-08 20:37:00+00:00,2012-01-08 21:20:00+00:00,10
215,Lapping,ID0998,2012-01-08 21:21:00+00:00,2012-01-08 23:48:00+00:00,10
215,Laser Marking,ID0998,2012-01-08 23:49:00+00:00,2012-01-09 01:04:00+00:00,10
215,Lapping,ID0998,2012-01-08 23:49:00+00:00,2012-01-09 01:04:00+00:00,10
215,Final Inspection Q.C.,ID4618,2012-01-15 14:19:00+00:00,2012-01-15 17:55:00+00:00,14
215,Packing,ID4820,2012-01-17 07:00:00+00:00,2012-01-17 08:00:00+00:00,19
215,Final Inspection Q.C.,ID4618,2012-01-17 15:15:00+00:00,2012-01-17 16:30:00+00:00,14
218,Change Version,ID4890,2012-01-30 17:19:00+00:00,2012-01-30 22:58:00+00:00,32
218,Change Version,ID4851,2012-01-31 03:57:00+00:00,2012-01-31 13:51:00+00:00,33
218,Change Version,ID4851,2012-02-01 04:41:00+00:00,2012-02-01 13:55:00+00:00,33
218,Change Version,ID4890,2012-02-01 14:00:00+00:00,2012-02-01 22:00:00+00:00,32
218,Final Inspection Q.C.,ID4287,2012-02-02 16:30:00+00:00,2012-02-02 18:36:00+00:00,18
218,Packing,ID4820,2012-02-06 07:00:00+00:00,2012-02-06 08:00:00+00:00,19
218,Laser Marking,ID0998,2012-02-06 18:24:00+00:00,2012-02-06 19:47:00+00:00,10
218,Final Inspection Q.C.,ID4287,2012-02-06 19:00:00+00:00,2012-02-06 19:50:00+00:00,18
219,Lapping,ID0998,2012-01-03 22:55:00+00:00,2012-01-04 00:04:00+00:00,10
